Date,Snow_Cover_Percentage,DSSM,NDVI_nonSR_Min,NDVI_nonSR_Median,NDVI_nonSR_Max,NEE_U50_f,VPD_f,TA,TA_min,TA_max,RG,RG_min,RG_max,RH,SWC_10cm,TS_10cm,D_SNOW,precipitation_rate,TA_lag1d,TA_lag3d,TA_lag7d,TA_lag14d,TS_lag1d,TS_lag3d,TS_lag7d,TS_lag14d,SWC_lag1d,SWC_lag3d,SWC_lag7d,SWC_lag14d,P_lag1d,P_lag3d,P_lag7d,P_lag14d
2019-06-06,0,4,0.07,0.22,0.32,,2.12,3.47,1.52,5.26,372.0,78.38,664.73,73.23,14.88,-0.53,0.08,0.0,4.18,2.61,1.84,-0.24,-0.65,-0.76,-1.01,-1.58,14.64,14.48,14.23,13.81,0.0,0.0,0.0,0.2
2019-06-07,0,5,0.1,0.22,0.32,,1.67,3.86,1.05,6.07,377.13,98.6,667.88,79.87,15.18,-0.43,0.08,0.0,3.47,3.61,2.26,0.18,-0.53,-0.64,-0.89,-1.36,14.88,14.66,14.37,13.97,0.0,0.0,0.0,0.2
2019-06-08,0,6,0.13,0.23,0.33,,2.02,4.14,0.65,7.5,357.76,53.95,662.26,76.33,15.52,-0.32,0.08,0.0,3.86,3.84,2.68,0.58,-0.43,-0.54,-0.77,-1.18,15.18,14.9,14.54,14.13,0.0,0.0,0.0,0.2
2019-06-09,0,7,0.16,0.24,0.34,,1.65,2.98,1.01,4.2,327.13,43.34,653.66,78.43,15.94,-0.15,0.08,0.0,4.14,3.82,3.1,1.06,-0.32,-0.43,-0.65,-1.06,15.52,15.19,14.75,14.29,0.0,0.0,0.0,0.2
2019-06-10,0,8,0.16,0.24,0.34,,0.69,1.85,-0.47,4.56,341.71,93.81,668.11,90.51,16.61,0.04,0.07,0.0,2.98,3.66,3.18,1.46,-0.15,-0.3,-0.53,-0.94,15.94,15.55,15.0,14.46,0.0,0.0,0.0,0.0
2019-06-11,0,9,0.16,0.25,0.34,,1.35,3.03,-1.99,6.93,361.48,46.12,659.28,84.6,20.16,0.27,0.08,0.0,1.85,2.99,3.38,1.81,0.04,-0.14,-0.4,-0.82,16.61,16.02,15.32,14.67,0.0,0.0,0.0,0.0
2019-06-12,0,10,0.17,0.26,0.36,,2.02,5.66,2.07,9.68,318.17,94.72,703.05,79.29,56.12,0.59,0.08,0.0,3.03,2.62,3.36,2.19,0.27,0.05,-0.25,-0.69,20.16,17.57,16.13,15.12,0.0,0.0,0.0,0.0
2019-06-13,0,11,0.19,0.28,0.38,,4.17,10.33,2.9,15.9,371.89,106.85,649.29,69.87,109.03,1.38,0.08,0.1,5.66,3.51,3.57,2.7,0.59,0.3,-0.08,-0.55,56.12,30.96,22.06,18.14,0.0,0.0,0.0,0.0
2019-06-14,0,12,0.22,0.31,0.41,,2.53,6.93,4.11,14.89,370.46,90.99,658.5,76.83,111.5,1.99,0.07,0.0,10.32,6.34,4.55,3.4,1.38,0.74,0.2,-0.35,109.03,61.77,35.51,24.94,0.1,0.1,0.1,0.1
2019-06-15,0,13,0.26,0.34,0.44,,4.22,8.98,3.58,13.09,357.69,67.21,656.11,66.07,110.44,2.63,0.07,0.1,6.93,7.64,4.99,3.83,1.99,1.32,0.54,-0.12,111.5,92.22,49.27,31.9,0.0,0.1,0.1,0.1
2019-06-16,0,14,0.26,0.35,0.45,,3.3,8.25,3.08,11.16,137.64,41.25,315.47,71.31,109.8,2.37,0.1,0.4,8.98,8.75,5.68,4.39,2.63,2.0,0.96,0.16,110.44,110.32,62.83,38.79,0.1,0.2,0.2,0.2
2019-06-17,0,15,0.27,0.36,0.46,,2.39,7.18,3.23,10.27,244.67,42.35,689.8,77.66,109.13,2.66,0.08,0.1,8.25,8.05,6.43,4.81,2.37,2.33,1.32,0.4,109.8,110.58,76.24,45.62,0.4,0.5,0.6,0.6
2019-06-18,0,16,0.28,0.36,0.47,,1.23,4.6,2.21,6.73,262.16,49.03,661.37,86.1,108.51,2.49,0.08,0.2,7.18,8.14,7.19,5.29,2.66,2.55,1.7,0.65,109.13,109.79,89.45,52.39,0.1,0.6,0.7,0.7
2019-06-19,0,17,0.28,0.37,0.47,,0.25,0.59,-0.69,2.66,284.26,28.9,682.79,96.2,107.84,2.54,0.08,0.0,4.6,6.68,7.42,5.39,2.49,2.5,2.01,0.88,108.51,109.15,102.08,59.1,0.2,0.7,0.9,0.9
2019-06-20,0,18,0.29,0.38,0.48,,0.25,0.4,-0.86,2.29,245.88,33.91,657.86,96.21,107.26,2.5,0.08,0.0,0.6,4.12,6.69,5.13,2.54,2.56,2.29,1.11,107.84,108.49,109.46,65.76,0.0,0.3,0.9,0.9
2019-06-21,0,19,0.3,0.39,0.49,,0.37,1.45,-1.56,4.03,250.28,26.29,622.39,94.94,106.65,2.66,0.08,0.0,0.4,1.86,5.28,4.91,2.5,2.51,2.45,1.32,107.26,107.87,109.21,72.36,0.0,0.2,0.8,0.9
2019-06-22,0,20,0.3,0.39,0.49,,0.13,1.67,0.03,2.93,112.36,20.64,289.3,98.15,106.21,2.43,0.09,0.0,1.45,0.82,4.49,4.74,2.66,2.57,2.55,1.55,106.65,107.25,108.52,78.89,0.0,0.0,0.8,0.9
2019-06-23,0,21,0.31,0.4,0.5,,0.33,-0.01,-1.87,2.11,247.76,31.41,551.78,94.86,105.96,2.01,0.08,0.0,1.67,1.17,3.45,4.56,2.43,2.53,2.52,1.74,106.21,106.71,107.91,85.37,0.0,0.0,0.7,0.9
2019-06-24,0,22,0.32,0.4,0.5,,3.46,6.33,-0.86,10.87,382.24,111.39,665.45,68.21,105.06,2.93,0.07,0.0,-0.01,1.04,2.27,4.35,2.01,2.37,2.47,1.9,105.96,106.27,107.37,91.8,0.0,0.0,0.3,0.9
2019-06-25,0,23,0.34,0.43,0.53,,6.62,9.83,6.47,13.37,371.07,85.11,659.33,47.26,104.0,3.86,0.08,0.0,6.33,2.66,2.15,4.67,2.93,2.46,2.51,2.1,105.06,105.74,106.78,98.12,0.0,0.0,0.2,0.9
2019-06-26,0,24,0.36,0.45,0.55,,5.72,8.7,5.99,13.46,372.15,58.58,663.27,49.72,104.06,3.76,0.08,0.0,9.83,5.38,2.9,5.16,3.86,2.93,2.7,2.36,104.0,105.01,106.14,104.11,0.0,0.0,0.0,0.9
2019-06-27,0,25,0.38,0.48,0.57,,5.19,8.59,5.19,13.87,369.86,102.87,664.66,55.76,103.66,3.83,0.07,0.0,8.7,8.28,4.05,5.37,3.76,3.51,2.88,2.59,104.06,104.37,105.6,107.53,0.0,0.0,0.0,0.9
2019-06-28,0,26,0.38,0.48,0.57,,1.55,5.02,2.62,8.01,128.3,26.3,290.11,82.55,103.54,3.32,0.08,0.0,8.59,9.04,5.22,5.25,3.83,3.81,3.07,2.76,103.66,103.91,105.09,107.15,0.0,0.0,0.0,0.8
2019-06-29,0,27,0.38,0.47,0.57,,1.58,4.98,2.88,8.38,134.39,15.65,519.34,82.57,103.64,2.6,0.09,0.0,5.02,7.44,5.73,5.11,3.32,3.63,3.16,2.86,103.54,103.75,104.64,106.58,0.0,0.0,0.0,0.8
2019-06-30,0,28,0.38,0.47,0.57,,1.42,4.39,2.99,5.56,90.2,17.66,387.54,83.16,103.43,2.45,0.08,0.2,4.98,6.2,6.2,4.83,2.6,3.25,3.18,2.85,103.64,103.61,104.27,106.09,0.0,0.0,0.0,0.7
2019-07-01,0,29,0.38,0.47,0.56,,1.8,5.7,2.35,9.02,68.94,8.57,217.75,81.8,103.55,2.08,0.09,2.2,4.39,4.8,6.83,4.55,2.45,2.79,3.25,2.86,103.43,103.54,103.91,105.64,0.2,0.2,0.2,0.5
2019-07-02,0,30,0.38,0.47,0.56,,4.79,10.01,2.46,16.53,251.34,17.57,650.65,67.16,103.5,2.54,0.08,1.2,5.7,5.02,6.74,4.45,2.08,2.38,3.13,2.82,103.55,103.54,103.7,105.24,2.2,2.4,2.4,2.6
2019-07-03,0,31,0.38,0.48,0.56,,4.94,10.66,6.26,13.82,357.71,41.68,643.54,63.21,102.23,4.07,0.07,0.0,10.01,6.7,6.77,4.83,2.54,2.36,2.94,2.82,103.5,103.49,103.63,104.88,1.2,3.6,3.6,3.6
2019-07-04,0,32,0.39,0.49,0.57,,2.21,7.06,4.35,8.98,358.17,89.0,639.16,78.47,101.72,4.52,0.06,0.0,10.66,8.79,7.05,5.55,4.07,2.9,2.98,2.93,102.23,103.09,103.36,104.48,0.0,3.4,3.6,3.6
2019-07-05,0,33,0.4,0.5,0.58,,3.85,9.24,4.75,12.32,358.26,90.7,643.66,69.0,101.26,4.53,0.06,0.0,7.06,9.24,6.83,6.03,4.52,3.71,3.08,3.08,101.72,102.48,103.09,104.09,0.0,1.2,3.6,3.6
2019-07-06,0,34,0.41,0.5,0.59,,5.42,10.56,7.94,14.59,110.19,23.44,254.85,59.33,100.88,4.33,0.08,0.0,9.24,8.99,7.43,6.58,4.53,4.37,3.26,3.21,101.26,101.74,102.76,103.7,0.0,0.0,3.6,3.6
2019-07-07,0,35,0.41,0.51,0.6,,3.05,8.86,6.77,11.49,112.32,5.98,294.95,73.57,101.35,3.63,0.05,0.1,10.56,8.96,8.23,7.22,4.33,4.46,3.5,3.34,100.88,101.29,102.37,103.32,0.0,0.0,3.6,3.6
2019-07-08,0,36,0.42,0.52,0.6,,2.96,9.05,5.97,14.7,318.97,15.36,617.75,76.62,100.76,4.16,0.05,0.2,8.86,9.56,8.87,7.85,3.63,4.16,3.67,3.46,101.35,101.16,102.07,102.99,0.1,0.1,3.5,3.7
2019-07-09,0,37,0.42,0.52,0.61,,0.8,4.23,1.28,6.83,297.33,34.66,624.42,90.76,100.09,4.59,0.05,0.0,9.05,9.49,9.35,8.05,4.16,4.04,3.97,3.55,100.76,101.0,101.67,102.68,0.2,0.3,1.5,3.9
2019-07-10,0,38,0.41,0.5,0.59,,0.54,2.25,0.08,5.59,282.11,19.09,636.07,93.35,101.03,4.26,0.06,0.0,4.24,7.38,8.52,7.65,4.59,4.13,4.26,3.6,100.09,100.73,101.18,102.4,0.0,0.3,0.3,3.9
2019-07-11,0,39,0.4,0.5,0.59,,0.37,1.62,-0.29,3.78,214.69,34.03,581.1,94.95,100.9,3.96,0.05,0.0,2.25,5.18,7.32,7.19,4.26,4.34,4.29,3.64,101.03,100.63,101.01,102.19,0.0,0.2,0.3,3.9
2019-07-12,0,40,0.4,0.5,0.59,,0.77,3.04,0.28,5.51,316.34,36.99,632.8,90.74,100.75,3.97,0.04,0.0,1.62,2.7,6.55,6.69,3.96,4.27,4.21,3.64,100.9,100.67,100.9,101.99,0.0,0.0,0.3,3.9
2019-07-13,0,41,0.4,0.5,0.58,,1.92,5.96,1.87,8.72,337.19,65.42,619.48,80.63,100.27,4.39,0.05,0.0,3.04,2.3,5.66,6.55,3.97,4.06,4.13,3.69,100.75,100.89,100.82,101.79,0.0,0.0,0.3,3.9
2019-07-14,0,42,0.4,0.5,0.59,,2.95,8.68,3.34,12.58,292.53,46.98,620.23,75.9,99.73,4.91,0.05,0.0,5.96,3.54,5.0,6.62,4.39,4.11,4.14,3.82,100.27,100.64,100.74,101.55,0.0,0.0,0.3,3.9
2019-07-15,0,43,0.39,0.49,0.57,,4.54,10.73,5.49,14.64,311.72,44.31,600.54,67.43,99.31,5.52,0.04,0.0,8.68,5.89,4.98,6.92,4.91,4.42,4.32,4.0,99.73,100.25,100.5,101.29,0.0,0.0,0.2,3.7
2019-07-16,0,44,0.38,0.48,0.57,,6.02,11.56,4.46,16.98,324.21,39.84,609.93,61.41,100.04,5.67,0.05,0.0,10.73,8.45,5.22,7.28,5.52,4.94,4.51,4.24,99.31,99.77,100.3,100.98,0.0,0.0,0.0,1.5
2019-07-17,0,45,0.38,0.48,0.57,,0.48,2.55,1.11,6.2,164.08,28.18,542.46,93.8,100.54,5.11,0.05,0.0,11.56,10.32,6.26,7.39,5.67,5.37,4.67,4.46,100.04,99.69,100.29,100.74,0.0,0.0,0.0,0.3
2019-07-18,0,46,0.38,0.48,0.57,,0.9,4.31,1.76,7.04,204.17,11.91,567.81,90.09,101.36,4.38,0.05,0.0,2.55,8.28,6.3,6.81,5.11,5.43,4.79,4.54,100.54,99.96,100.22,100.62,0.0,0.0,0.0,0.3
2019-07-19,0,47,0.38,0.48,0.57,,0.51,3.79,1.13,7.17,240.32,21.61,616.54,94.34,101.64,4.48,0.04,0.0,4.31,6.14,6.69,6.62,4.38,5.05,4.85,4.53,101.36,100.65,100.29,100.59,0.0,0.0,0.0,0.3
2019-07-20,0,48,0.38,0.47,0.56,,0.96,4.87,1.13,8.44,288.29,14.76,588.12,90.38,101.64,4.77,0.04,0.0,3.79,3.55,6.8,6.23,4.48,4.66,4.92,4.53,101.64,101.18,100.41,100.62,0.0,0.0,0.0,0.3
2019-07-21,0,49,0.37,0.47,0.56,,0.86,5.25,2.12,9.22,232.56,12.78,552.77,91.46,101.71,5.03,0.04,0.0,4.87,4.32,6.64,5.82,4.77,4.54,4.98,4.56,101.64,101.55,100.61,100.67,0.0,0.0,0.0,0.3
2019-07-22,0,50,0.37,0.47,0.55,,2.52,7.6,4.1,10.73,215.02,17.34,608.42,77.42,101.98,5.11,0.05,0.0,5.25,4.63,6.15,5.56,5.03,4.76,4.99,4.66,101.71,101.66,100.89,100.7,0.0,0.0,0.0,0.2
2019-07-23,0,51,0.36,0.46,0.55,,2.59,7.73,5.61,10.8,253.95,12.08,581.5,76.26,102.64,5.05,0.04,0.0,7.6,5.9,5.7,5.46,5.11,4.97,4.94,4.72,101.98,101.78,101.27,100.78,0.0,0.0,0.0,0.0
2019-07-24,0,52,0.36,0.46,0.55,,1.06,5.36,2.04,9.57,278.2,28.15,586.7,89.4,103.03,5.02,0.05,0.0,7.73,6.86,5.15,5.71,5.05,5.06,4.85,4.76,102.64,102.11,101.64,100.97,0.0,0.0,0.0,0.0
2019-07-25,0,53,0.36,0.46,0.55,,1.65,5.7,1.68,10.02,239.02,14.08,586.93,85.11,103.28,4.96,0.06,0.0,5.36,6.9,5.56,5.93,5.02,5.06,4.84,4.81,103.03,102.55,102.0,101.11,0.0,0.0,0.0,0.0
2019-07-26,0,54,0.36,0.46,0.55,,3.17,8.14,4.16,11.39,230.4,34.03,578.78,72.61,103.61,4.82,0.05,0.0,5.7,6.26,5.76,6.22,4.96,5.01,4.92,4.88,103.28,102.98,102.27,101.28,0.0,0.0,0.0,0.0
2019-07-27,0,55,0.36,0.46,0.55,,2.1,6.5,4.93,8.5,105.38,17.14,464.84,78.84,104.04,4.56,0.06,1.2,8.14,6.4,6.38,6.59,4.82,4.93,4.97,4.94,103.61,103.31,102.56,101.48,0.0,0.0,0.0,0.0
2019-07-28,0,56,0.37,0.47,0.56,,2.12,7.05,5.79,8.04,46.19,5.81,116.92,78.98,104.96,3.56,0.06,0.0,6.5,6.78,6.61,6.62,4.56,4.78,4.94,4.96,104.04,103.64,102.9,101.75,1.2,1.2,1.2,1.2
2019-07-29,0,57,0.37,0.47,0.56,,1.68,8.14,3.26,11.97,252.31,20.43,543.31,86.16,104.9,3.78,0.04,0.0,7.05,7.23,6.87,6.51,3.56,4.31,4.72,4.86,104.96,104.2,103.36,102.13,0.0,1.2,1.2,1.2
2019-07-30,0,58,0.37,0.48,0.57,,4.27,11.89,4.98,16.88,274.14,16.55,554.13,73.34,104.11,4.94,0.05,0.0,8.14,7.23,6.95,6.32,3.78,3.96,4.54,4.74,104.9,104.63,103.78,102.53,0.0,1.2,1.2,1.2
2019-07-31,0,59,0.37,0.47,0.57,,7.28,15.26,9.47,19.11,266.75,13.14,547.06,60.85,103.46,5.83,0.04,0.0,11.89,9.03,7.54,6.35,4.94,4.09,4.52,4.68,104.11,104.66,103.99,102.82,0.0,0.0,1.2,1.2
2019-08-01,0,60,0.37,0.47,0.58,,5.46,13.52,7.28,17.75,263.35,14.76,543.27,68.79,103.12,6.2,0.03,0.0,15.26,11.76,8.95,7.26,5.83,4.85,4.64,4.74,103.46,104.16,104.05,103.03,0.0,0.0,1.2,1.2
2019-08-02,0,61,0.36,0.46,0.57,,4.84,12.89,7.39,16.79,258.96,13.01,535.64,69.81,102.8,6.36,0.04,0.0,13.52,13.56,10.07,7.91,6.2,5.66,4.81,4.86,103.12,103.56,104.03,103.15,0.0,0.0,1.2,1.2
2019-08-03,0,62,0.34,0.45,0.55,,6.31,13.83,6.54,18.49,255.19,12.58,535.26,63.48,102.68,6.26,0.04,0.0,12.89,13.89,10.75,8.56,6.36,6.13,5.03,5.0,102.8,103.13,103.91,103.23,0.0,0.0,1.2,1.2
2019-08-04,0,63,0.34,0.44,0.54,,5.16,10.97,7.37,13.53,245.23,8.36,518.5,61.37,102.74,5.98,0.04,0.0,13.83,13.41,11.8,9.2,6.26,6.28,5.28,5.11,102.68,102.87,103.72,103.31,0.0,0.0,0.0,1.2
2019-08-05,0,64,0.33,0.42,0.53,,4.79,10.28,6.92,13.47,240.41,9.59,530.36,63.16,103.19,5.24,0.04,0.0,10.98,12.56,12.36,9.61,5.98,6.2,5.62,5.17,102.74,102.74,103.4,103.38,0.0,0.0,0.0,1.2
2019-08-06,0,65,0.33,0.42,0.52,,1.62,6.28,2.68,9.05,227.38,9.52,559.9,84.22,103.55,4.79,0.04,0.0,10.28,11.69,12.66,9.8,5.24,5.83,5.83,5.18,103.19,102.87,103.16,103.47,0.0,0.0,0.0,1.2
2019-08-07,0,66,0.33,0.42,0.52,,0.39,3.41,2.33,4.64,113.2,3.57,325.86,95.12,103.49,4.78,0.04,0.0,6.28,9.18,11.86,9.7,4.79,5.34,5.81,5.16,103.55,103.16,103.08,103.53,0.0,0.0,0.0,1.2
2019-08-08,0,67,0.33,0.41,0.52,-1.35,0.76,5.81,3.26,7.9,198.97,2.35,525.53,92.19,103.55,4.68,0.04,0.0,3.42,6.66,10.17,9.56,4.78,4.94,5.66,5.15,103.49,103.41,103.08,103.57,0.0,0.0,0.0,1.2
2019-08-09,0,68,0.32,0.41,0.51,-0.25,2.37,7.99,5.47,10.54,146.2,-0.84,365.96,79.08,103.62,4.58,0.04,0.0,5.81,5.17,9.07,9.57,4.68,4.75,5.44,5.13,103.55,103.53,103.14,103.59,0.0,0.0,0.0,1.2
2019-08-10,0,69,0.32,0.41,0.51,-0.39,0.71,4.44,2.85,6.85,136.12,3.88,452.26,91.92,103.68,4.48,0.04,0.0,7.99,5.74,8.37,9.56,4.58,4.68,5.19,5.11,103.62,103.55,103.26,103.59,0.0,0.0,0.0,1.2
2019-08-11,0,70,0.32,0.41,0.51,-0.55,1.16,4.26,1.86,7.58,179.31,2.14,503.84,87.54,103.74,4.38,0.04,0.0,4.44,6.08,7.03,9.41,4.48,4.58,4.93,5.11,103.68,103.62,103.4,103.56,0.0,0.0,0.0,0.0
2019-08-12,0,71,0.31,0.4,0.49,-0.29,2.43,5.98,0.3,10.49,180.77,1.57,507.91,77.3,103.8,4.29,0.04,0.0,4.26,5.56,6.07,9.21,4.38,4.48,4.71,5.16,103.74,103.68,103.55,103.47,0.0,0.0,0.0,0.0
2019-08-13,0,72,0.31,0.39,0.48,-0.56,2.01,6.26,0.01,8.96,209.75,0.12,485.91,80.23,103.86,4.19,0.04,0.0,5.98,4.89,5.45,9.06,4.29,4.38,4.57,5.2,103.8,103.74,103.63,103.4,0.0,0.0,0.0,0.0
2019-08-14,0,73,0.3,0.37,0.46,-0.13,3.98,7.66,0.41,12.92,214.39,-0.09,492.86,66.76,103.92,4.09,0.04,0.1,6.26,5.5,5.45,8.66,4.19,4.29,4.48,5.15,103.86,103.8,103.68,103.38,0.0,0.0,0.0,0.0
2019-08-15,0,74,0.29,0.35,0.44,-0.01,5.73,9.49,2.26,14.13,175.55,-1.2,456.29,55.09,103.99,3.99,0.04,0.0,7.66,6.64,6.06,8.11,4.09,4.19,4.38,5.02,103.92,103.86,103.74,103.41,0.1,0.1,0.1,0.1
2019-08-16,0,75,0.28,0.35,0.44,0.8,1.31,5.5,3.02,9.76,50.17,-6.74,104.71,86.19,104.05,3.89,0.04,0.0,9.48,7.8,6.58,7.83,3.99,4.09,4.29,4.86,103.99,103.92,103.8,103.47,0.0,0.1,0.1,0.1
2019-08-17,0,76,0.28,0.35,0.44,0.06,2.01,7.09,1.44,10.84,150.33,-1.83,427.47,82.35,104.11,3.79,0.04,0.0,5.5,7.55,6.23,7.3,3.89,3.99,4.19,4.69,104.05,103.99,103.86,103.56,0.0,0.1,0.1,0.1
2019-08-18,0,77,0.28,0.35,0.43,0.48,2.21,6.59,2.42,10.44,83.79,-2.56,233.32,79.46,104.17,3.69,0.04,0.6,7.09,7.36,6.61,6.82,3.79,3.89,4.09,4.51,104.11,104.05,103.92,103.66,0.0,0.0,0.1,0.1
2019-08-19,0,78,0.28,0.34,0.43,0.2,4.31,7.49,1.35,12.18,192.58,-3.49,470.75,63.1,104.23,3.59,0.04,0.0,6.59,6.39,6.94,6.5,3.69,3.79,3.99,4.35,104.17,104.11,103.99,103.77,0.6,0.6,0.7,0.7
2019-08-20,0,79,0.28,0.34,0.42,0.47,1.5,3.57,0.12,6.79,166.21,-4.38,457.38,82.47,104.29,3.5,0.04,0.0,7.49,7.06,7.15,6.3,3.59,3.69,3.89,4.23,104.23,104.17,104.05,103.84,0.0,0.6,0.7,0.7
2019-08-21,0,80,0.28,0.34,0.42,0.76,0.58,3.16,0.85,5.79,109.45,-1.4,421.71,93.11,104.36,3.4,0.03,0.0,3.57,5.88,6.77,6.11,3.5,3.59,3.79,4.14,104.29,104.23,104.11,103.89,0.0,0.6,0.7,0.7
2019-08-22,0,81,0.27,0.33,0.42,0.53,0.77,3.04,-0.53,6.25,183.37,-1.7,449.74,91.01,104.42,3.3,0.03,0.0,3.16,4.74,6.13,6.09,3.4,3.5,3.69,4.04,104.36,104.29,104.17,103.96,0.0,0.0,0.6,0.7
2019-08-23,0,82,0.26,0.32,0.4,0.5,3.51,4.11,-3.74,9.22,181.24,-4.28,446.89,65.13,104.48,3.2,0.05,0.0,3.04,3.26,5.2,5.89,3.3,3.4,3.59,3.94,104.42,104.36,104.23,104.02,0.0,0.0,0.6,0.7
2019-08-24,0,83,0.25,0.31,0.38,0.77,6.84,7.69,-0.49,12.51,176.27,-4.71,445.47,42.67,104.54,3.1,0.05,0.0,4.11,3.44,5.01,5.62,3.2,3.3,3.5,3.84,104.48,104.42,104.29,104.08,0.0,0.0,0.6,0.7
2019-08-25,0,84,0.23,0.28,0.35,0.93,5.1,6.19,1.68,9.75,170.78,-5.72,445.53,50.39,104.6,3.0,0.04,0.0,7.69,4.95,5.09,5.85,3.1,3.2,3.4,3.74,104.54,104.48,104.36,104.14,0.0,0.0,0.6,0.7
2019-08-26,0,85,0.23,0.28,0.35,1.01,1.36,3.1,-0.69,5.2,60.84,-3.56,248.84,83.05,104.66,2.9,0.05,6.9,6.19,6.0,5.04,5.99,3.0,3.1,3.3,3.64,104.6,104.54,104.42,104.2,0.0,0.0,0.0,0.7
2019-08-27,0,86,0.23,0.27,0.34,1.13,2.89,5.2,2.1,8.29,74.97,-3.81,257.5,69.14,104.72,2.8,0.05,1.8,3.1,5.66,4.41,5.78,2.9,3.0,3.2,3.54,104.66,104.6,104.48,104.26,6.9,6.9,6.9,7.6
2019-08-28,0,87,0.22,0.27,0.34,0.7,2.76,3.25,-0.86,7.49,162.26,-4.7,429.28,68.13,104.79,2.7,0.05,0.0,5.2,4.83,4.64,5.71,2.8,2.9,3.1,3.45,104.72,104.66,104.54,104.32,1.8,8.7,8.7,9.4
2019-08-29,0,88,0.22,0.26,0.34,0.8,3.82,5.11,0.12,9.14,124.96,-5.42,431.23,58.2,104.85,2.61,0.06,0.0,3.25,3.85,4.66,5.39,2.7,2.8,3.0,3.35,104.79,104.72,104.6,104.39,0.0,8.7,8.7,9.3
2019-08-30,0,89,0.22,0.26,0.33,1.34,4.09,7.19,3.34,9.45,28.42,-3.49,94.32,60.79,104.91,2.51,0.06,5.7,5.12,4.52,4.95,5.08,2.61,2.7,2.9,3.25,104.85,104.79,104.66,104.45,0.0,1.8,8.7,9.3
2019-08-31,0,90,0.22,0.26,0.33,1.34,2.35,5.83,3.8,8.07,48.61,-9.01,206.43,75.19,104.97,2.41,0.05,2.0,7.19,5.18,5.39,5.2,2.51,2.61,2.8,3.15,104.91,104.85,104.72,104.51,5.7,5.7,14.4,15.0
2019-09-01,0,91,0.21,0.26,0.33,1.29,1.0,3.28,1.37,5.59,33.18,-4.05,159.52,87.26,105.03,2.31,0.05,7.6,5.83,6.04,5.12,5.11,2.41,2.51,2.7,3.05,104.97,104.91,104.79,104.57,2.0,7.7,16.4,17.0
2019-09-02,0,92,0.21,0.25,0.33,1.19,3.5,6.74,2.0,9.81,85.01,-4.31,354.58,66.06,105.09,2.21,0.05,0.0,3.28,5.43,4.71,4.87,2.31,2.41,2.61,2.95,105.03,104.97,104.85,104.63,7.6,15.3,24.0,24.0
2019-09-03,0,93,0.21,0.25,0.32,1.05,4.01,5.44,-0.2,7.7,60.78,-5.25,231.0,57.89,108.15,2.1,0.05,0.0,6.74,5.28,5.23,4.82,2.21,2.31,2.51,2.85,105.09,105.03,104.91,104.69,0.0,9.6,17.1,24.0
2019-09-04,0,94,0.21,0.25,0.32,0.49,1.27,0.7,-3.01,4.12,107.17,-5.0,353.79,81.96,108.37,1.25,0.06,0.0,5.44,5.16,5.26,4.95,2.1,2.21,2.41,2.75,108.15,106.09,105.4,104.97,0.0,7.6,15.3,24.0
2019-09-05,0,95,0.2,0.24,0.31,0.51,1.94,1.38,-3.49,5.8,130.27,-5.01,376.92,74.75,108.44,0.64,0.06,0.0,0.7,4.3,4.9,4.78,1.25,1.85,2.2,2.6,108.37,107.2,105.91,105.26,0.0,0.0,15.3,24.0
2019-09-06,0,96,0.2,0.24,0.31,0.39,2.19,0.9,-3.3,4.57,129.94,-5.27,378.07,68.99,108.57,0.27,0.05,0.0,1.38,2.51,4.37,4.66,0.64,1.33,1.92,2.41,108.44,108.32,106.42,105.54,0.0,0.0,15.3,24.0
2019-09-07,0,97,0.2,0.24,0.32,0.51,1.14,-0.4,-4.16,2.81,98.57,-4.88,346.58,82.3,108.62,0.04,0.06,0.0,0.9,1.0,3.47,4.43,0.27,0.72,1.6,2.2,108.57,108.46,106.95,105.84,0.0,0.0,9.6,24.0
2019-09-08,0,98,0.2,0.24,0.32,0.75,2.73,1.79,-0.22,3.05,53.83,-2.48,260.83,61.14,108.64,-0.06,0.05,0.0,-0.4,0.63,2.58,3.85,0.04,0.32,1.26,1.98,108.62,108.54,107.47,106.13,0.0,0.0,7.6,24.0
2019-09-09,0,99,0.2,0.24,0.33,0.76,3.01,2.04,0.82,3.7,61.4,-3.19,339.57,57.86,108.65,-0.06,0.05,0.0,1.79,0.76,2.37,3.54,-0.06,0.08,0.92,1.76,108.64,108.61,107.98,106.42,0.0,0.0,0.0,24.0
2019-09-10,0,100,0.2,0.24,0.33,0.48,1.46,-0.91,-4.54,1.92,108.51,-5.01,348.48,76.49,108.48,-0.04,0.06,0.0,2.04,1.14,1.69,3.46,-0.06,-0.02,0.6,1.55,108.65,108.64,108.49,106.7,0.0,0.0,0.0,17.1
2019-09-11,0,101,0.21,0.25,0.34,0.47,2.48,-0.51,-4.37,3.55,104.83,-5.05,344.86,61.98,108.44,-0.08,0.06,0.0,-0.91,0.97,0.79,3.02,-0.04,-0.05,0.29,1.35,108.48,108.59,108.54,106.97,0.0,0.0,0.0,15.3
2019-09-12,0,102,0.2,0.25,0.34,0.6,2.34,1.48,-1.43,3.17,35.67,-3.3,112.58,65.8,108.48,-0.12,0.05,0.2,-0.51,0.2,0.61,2.76,-0.08,-0.06,0.1,1.15,108.44,108.52,108.55,107.23,0.0,0.0,0.0,15.3
