Date,Snow_Cover_Percentage,NDVI_Median,DSSM,NEE_U50_f_mean,rH_f_mean,Tair_f_mean,Tair_f_min,Tair_f_max,Rg_f_mean,Rg_f_min,Rg_f_max,VPD_f_mean,SWC_10cm,TS_10cm,precipitation_rate
2025-07-30,0.0,0.4565000611621705,40,-0.5891435416666667,82.65114583333333,6.250202083333334,3.0768,9.1882,134.79772916666667,5.7357,414.76,1.777016666666667,,5.361,
2025-07-31,0.0,0.4424786968752981,41,0.4434639375,82.23066666666666,6.020170833333334,4.6373,7.5029,41.22866041666666,1.2234,101.52,1.6856091666666666,,4.724,
2025-08-01,0.0,0.4284573325884256,42,-0.7139379166666666,88.93064583333334,5.972810416666667,2.5989,8.2453,176.07916875,2.6031,468.85,1.0876007291666667,,4.786,
2025-08-02,0.0,0.4144359683015532,43,-0.64297125,94.88020833333331,3.9257472916666662,0.63819,6.1239,181.69901041666665,6.6015,560.87,0.4444867916666666,,4.911,
2025-08-03,0.0,0.4172456427494611,44,0.2886725,87.34091666666666,6.904325,5.7016,7.7775,50.91927708333333,3.5881,183.53,1.270464375,,4.867,
2025-08-04,0.0,0.4200553171973689,45,-0.1575246041666666,84.87352083333333,7.143933333333333,5.8549,9.0372,77.34440416666666,5.9547,293.87,1.5476764583333331,,4.762,
2025-08-05,0.0,0.4228649916452767,46,-0.8095089999999999,88.46527083333332,6.646075,4.1138,9.279,138.96223958333334,6.3975,420.22,1.1543358333333331,,5.036,
2025-08-06,0.0,0.4256746660931845,47,-0.3717622916666667,71.15354166666667,7.383820833333334,2.6234,11.46,98.05668125,-1.691,281.74,3.3432608333333333,,4.542,
2025-08-07,0.0,0.4284843405410924,48,0.377836875,75.406125,8.058727083333332,5.742,9.7424,41.18029666666667,-0.61085,233.46,2.68449375,,4.375,
2025-08-08,0.0,0.4312940149890002,49,0.1827852083333333,87.46564583333333,7.015097916666666,5.6454,9.4959,45.4921625,2.3928,132.78,1.292251875,,4.267,
2025-08-09,0.0,0.4341036894369081,50,0.0492740624999999,86.9609375,7.102358333333334,5.4276,9.1915,59.63707458333334,-0.17128,147.99,1.3486772916666665,,4.294,
2025-08-10,0.0,0.4369133638848159,51,,90.50135416666666,6.347447916666667,4.8603,8.1198,55.34933958333334,2.769,145.02,0.926495625,,4.282,
2025-08-11,0.0,0.4397230383327237,52,-0.3748654166666667,84.05741666666667,7.651920833333333,5.3552,9.979,96.0010375,1.4586,531.26,1.738865833333333,,4.56,
2025-08-12,0.0,0.4425327127806316,53,-0.1173627083333333,87.62027083333334,6.7276645833333335,5.6805,8.616,82.64374470833333,-0.47374,480.61,1.2477664583333332,,4.765,
2025-08-13,0.0,0.4453423872285394,54,-0.0777591458333333,83.06877083333333,7.097772916666667,4.8794,10.023,65.06944166666666,-0.62303,178.08,1.79746,,4.67,
2025-08-14,0.0,0.4481520616764473,55,-0.2201664395833333,87.34641666666666,6.160797916666667,4.4262,7.9086,75.57562541666667,0.99612,256.34,1.226123125,,4.439,
2025-08-15,0.0,0.4509617361243551,56,-0.3642575625,94.0393125,4.019804166666667,2.2261,5.5447,86.40804583333333,2.0021,371.72,0.4960958333333333,,3.878,
2025-08-16,0.0,0.4537714105722629,57,-0.4288652708333333,79.30114583333334,4.8000750000000005,1.2199,7.7656,150.88550791666668,-0.13634,467.18,1.8672235208333328,,3.563,
2025-08-17,0.0,0.4565810850201708,58,0.039064,83.61441666666667,5.32585625,3.1153,6.7575,50.3687649375,-1.3438,145.92,1.491229583333333,,3.495,
2025-08-18,0.0,0.4593907594680786,59,-0.4072405416666667,76.18039583333334,6.4767608333333335,0.62637,12.062,202.12401183333336,-1.0008,479.61,2.765775625,,3.27,
2025-08-19,0.0,0.4565694328073574,60,-0.2156037499999999,59.36366666666667,8.978399999999999,4.556,11.551,182.325765661875,-0.00080823,516.06,4.858227083333333,,4.231,
2025-08-20,0.0,0.4585467262977569,61,-0.1806828583333333,64.11627083333333,7.820904166666666,1.0518,12.777,194.5153477083333,-1.7271,469.79,4.18665625,,3.908,
2025-08-21,0.0,0.419418344895045,62,-0.2127904375,77.637625,6.101070833333334,2.5435,8.7063,182.35385536458327,-0.032498,449.39,2.228140833333333,,3.999,
2025-08-22,0.0,0.4604702773258053,63,-0.0943390208333333,80.26960416666667,6.656043749999999,1.3432,11.011,178.6898725,-1.6822,443.11,2.2566339375,,3.743,
2025-08-23,0.0,0.4562510038504744,64,-0.1318554354166666,82.9963125,4.734213958333333,0.72641,6.9902,174.29911295833332,-2.9179,439.06,1.5235639583333331,,3.789,
2025-08-24,0.0,0.4520317303751436,65,-0.0759175,83.55727083333333,3.9442078333333335,-0.54942,7.047,149.96704583333334,-2.6291,470.61,1.4597785416666669,,3.057,
2025-08-25,0.0,0.4478124568998128,66,0.4437099375,87.721625,3.7955020833333335,2.2801,5.7728,35.475708104166664,-0.71459,131.9,1.0220741666666666,,2.958,
2025-08-26,0.0,0.443593183424482,67,0.1207788166666666,82.74610416666667,5.162516666666667,0.57432,10.235,169.5417357083333,-2.0036,436.55,1.8007485416666666,,2.54,
2025-08-27,0.0,0.4339809565598728,68,0.1906075,68.844625,6.796777083333333,2.389,10.346,164.7470735625,-0.61059,522.02,3.343741875,,2.999,
2025-08-28,0.0,0.4058463076750437,69,0.2305018541666667,84.13366666666667,5.764691666666667,2.2603,8.7797,153.43089185416667,-1.2807,419.52,1.5426725,,3.288,
2025-08-29,0.0,0.4009447613405802,70,0.4292043958333333,98.12402083333332,4.79225625,3.2603,6.599,55.786432858333335,-0.2729,294.11,0.1716362291666666,,3.579,
2025-08-30,0.0,0.3960432150061168,71,0.4258919583333333,97.50354166666666,5.962872916666666,4.8716,7.5027,62.321309975,-0.1906,211.66,0.2418239166666666,,3.999,
2025-08-31,0.0,0.3911416686716533,72,0.3627974166666667,95.43045833333332,5.2774,3.6236,6.9406,114.69612133333334,-0.59902,503.68,0.4202763333333333,,4.489,
2025-09-01,0.0,0.3862401223371899,73,0.2622169583333333,94.695625,3.4318416666666667,1.9608,4.9266,115.55224499999998,-1.0968,400.2,0.4386127708333333,,4.36,
2025-09-02,0.0,0.3813385760027264,74,0.3536289270833333,90.26752083333334,4.080062291666667,0.72545,6.3575,52.80840947916667,-2.2025,151.21,0.8427018749999999,,3.649,
2025-09-03,0.0,0.376437029668263,75,0.3798274583333333,88.5220625,5.089441666666667,0.77334,7.4296,92.07827958333333,-2.8253,386.52,1.056385625,,3.699,
2025-09-04,0.0,0.3823310013787893,76,,,,,,,,,0.5775361538461539,,3.561,
2025-09-05,0.0,0.3882249730893157,77,,,,,,,,,,,,
2025-09-06,0.0,0.3812325295722071,78,,,,,,,,,,,,
2025-09-07,0.0,0.3742400860550987,79,,,,,,,,,,,,
2025-09-08,0.0,0.3672476425379901,80,,,,,,,,,,,,
2025-09-09,0.0,0.3602551990208816,81,,,,,,,,,,,,
2025-09-10,0.0,0.3532627555037731,82,,,,,,,,,,,,
2025-09-11,0.0,0.3462703119866646,83,,,,,,,,,,,,
2025-09-12,0.0,0.3392778684695561,84,,,,,,,,,,,,
2025-09-13,0.0,0.3481119199148936,85,,,,,,,,,,,,
2025-09-14,0.0,0.3575000899644233,86,,,,,,,,,,,,
2025-09-15,0.0,0.3668882600139529,87,,,,,,,,,,,,
2025-09-16,0.0,0.3540452266946414,88,,,,,,,,,,,,
2025-09-17,0.0,0.3520631316177388,89,,,,,,,,,,,,
2025-09-18,0.0,0.3638756763116986,90,,,,,,,,,,,,
2025-09-19,0.0,0.3536299207433906,91,,,,,,,,,,,,
2025-09-20,0.0,0.3433841651750826,92,,,,,,,,,,,,
2025-09-21,0.0,0.3391800529124536,93,,,,,,,,,,,,
2025-09-22,0.0,0.3349759406498246,94,,,,,,,,,,,,
